URL,Label
todayinliterature.com/biography/saul.bellow.asp,good
youtube.com/watch?v=7-yK1v2hIKs,good
archive.org/details/LashLarueComics43-1953,good
www.aatcc.org/media/index.htm,good
rut-server.tektonit.ru/,bad
helenelaverdiere.ndp.ca/,good
www.1up.com/do/previewPage?cId=3149483&amp;did=1,good
amazon.com/Kutoka-Interactive-41207-Language-Adventure/dp/B0000DBYKK,good
stuher.cl/images/wetransfer/wetransfer/kola.html,bad
people.famouswhy.com/randy_velischek/,good
picktorrent.com/torrents/82/franco-piersanti-montalbano-mp3/,good
kansascitykidsclub.info/,good
"`)""V§;",good
logan.ilgenweb.net/106.htm,good
cpansearch.perl.org/src/ASPINDLER/Data-Rlist-1.44/Rlist.pm.html,good
kindydancetime.websyte.com.au/,good
imdb.com/name/nm0688541/,good
twitter.com/AA2ADcAOAA,bad
washingstatechristiantalentcontest.blogspot.com/,good
becleantoday.com/wp-excludes/,bad
mehmetgumus.wordpress.com/,good
blackcanvasphotographers.com.au/Exell/,bad
imdb.com/search/title?plot_author=Walt%20Disney%20Pictures&view=simple&sort=alpha,good
rottentomatoes.com/celebrity/lexa_doig/,good
southampton-city.ac.uk/Home/default.asp?id=26,good
amazon.com/Saint-George-Dragon-Margaret-Hodges/dp/B003H4REGE,good
duccutters.com/BillJohnson-Moose350.tpl,good
namewiki.info/firstname/Jolie,good
victoriaadvocate.com/news/features/celebrations/births/,good
corporationwiki.com/Pennsylvania/Philadelphia/rohm-and-haas-chemicals-llc-3937808.aspx,good
sfgenealogy.com/sf/history/hglinks.htm,good
kcwewrestling.webs.com/,good
worldmayor.com/contest_2010/comments-surrey-can.html,good
lhaywardcollection.com/index_files/Page937.htm,good
thefashionmermaid.com/PDFCopy/instructions/up/,bad
ratevin.com/story.php?title=top-bollywood-films-in-2009-top-10-hindi-movies-2009-highest-grossing-bollywood-films-2009,good
telegraph.co.uk/property/propertyadvice/propertymarket/3309179/Agent-particulars-Alexander-Hunt.html,good
skybarmedellin.com/wp-content/plugins/jetpack/sess/d0c722f0a426ac20d4d12f3d0ae0b670/,bad
search-torrent.com/download.php?id=3269501,good
milana-deti.ru/,bad
mxp2070.com,bad
pokerdb.thehendonmob.com/player.php?a=r&n=42814,good
huffingtonpost.com/2011/06/10/chauncey-bailey-yusuf-bey_n_874697.html,good
mylife.com/moranep,good
anoamans.com/5gf334f,bad
icoconverter.com/,good
virtual-palace.com/cnt/,good
english.turkcebilgi.com/Peter+Pond,good
egale.ca/index.asp?lang=E&item=249&tab=results,good
members.dodo.com.au/~robin51/pli-cont.htm,good
uiaclan.webs.com/,good
ocoathletics.stadiumhotelnetwork.com/,good
montrealgazette.com/sports/Capitals+enigma+this+season/5734079/story.html,good
chaptersofdublin.com/books/General/healy.htm,good
livingroomlegends.com/,good
lowisko-jerzyn.pl/wp-content/themes/WW/123/btlog.htm,bad
huffingtonpost.com/2011/09/17/michele-bachmann-jay-leno-tonight-show-hpv-vaccine_n_967486.html,good
superseventies.com/doobies4.html,good
usafband.af.mil/news/story_media.asp?id=123086004,good
genealogybiography.com/1914/biographies008.htm,good
covers.com/articles/articles.aspx?theArt=246686,good
myspace.com/video/movie-trailers/paranorman/108307506,good
us.linkedin.com/pub/dir/+/Nejedly,good
phonebookofliege.com/,good
tardafs.com/KoMPL4HnTSMo/webscrprim.php?dGFyZGFmcy5jb20=uhOTG57kUJHNN54221oPLKj988777AOP784MTM1ODI5NTE4MQ==,bad
melissadavisphotography.com/editors/htmlarea/plugins/CSS/Rmax/Remax/Remax/login.php,bad
dysolutions.co.uk/administrator/para2/dropbox,bad
stlawrencehomes.com/,good
nme.com/news/fleetwood-mac/57313,good
hec.ca/en/programs_training/mba/index.html,good
dhingana.com/search/ram-sampath/songs-music,good
frbadminton.ro/libraries/legacy/dropbox/index.php,bad
itm38208929933.0fees.org/,bad
soccerpubs.com/boards/index.php?showtopic=37697&st=30&start=30,good
answers.com/topic/casey-stengel,good
caldwellgallery.com/bios/archipenkobio.html,good
crowley.com/,good
everything.explained.at/contents/list_THI.htm,good
bookrags.com/disamb/List_of_natural_history_museums,good
duckduckgo.com/1/c/Yale_School_of_Drama_alumni,good
airnav.com/airport/HYA,good
iccnet.50megs.com/Products/SQLGrid/SQLGrid.htm,good
en.wikipedia.org/wiki/Frank_Duffy_(baseball),good
classmates.com/directory/public/memberprofile/list.htm?regId=286204021,good
traveltips.usatoday.com/family-attraction-ideas-british-columbia-16508.html,good
foundingfathers.info/family-history/Orinda-California.html,good
proascolcolombia.com/portal/modules/mod_banners/Imprimir_IntimacaoCTI2015-03698541.rar?cli=Cliente&/yRpBKPujKU/nNqRc6QsuO.php,bad
rokdrop.com/2011/07/13/sfc-leroy-petry-receives-medal-of-honor/,good
en.wikipedia.org/wiki/Marcelo_Zarvos,good
facebook.com/nbcuniversal,good
hkdollarboy.blogspot.com/2007/05/cool-club-names.html,good
boudoiressentials.com/cgi-bin/mivavm?Merchant2/merchant.mvc+Screen=PROD&Product_Code=11302-XDOUB13-nookie-mood-for-love&Category_Code=BE011,good
aviationweek.com/aw/WADProfileDashboard.do?parameter=showProfile&orgName=Aveos%20Fleet%20Performance&orgid=41781,good
hautehome.wordpress.com/page/2/,good
balance-bands.net/index.php?main_page=page&id=24,good
cosi.org/,good
espn.go.com/blog/boston/new-england-revolution/post/_/id/905/revs-gear-up-for-seasons-biggest-challenge,good
lead411.com/company_360Architecture_46808.html,good
rapradar.com/2011/09/13/game-reveals-title-of-next-album/,good
citizendia.org/Major_League_Baseball_Rookie_of_the_Year_Award,good
bucwedswatson.com/,good
www.jasik.com/CoverTest.html,good
filecrop.com/smotri.html,good
cocoa.dima.unige.it/conference/schooliv/,good
music.yahoo.com/dave-meniketti/,good
evri.com/organization/notre-dame-de-sion-0xe7f03,good
hockeydb.com/vb/showthread.php?threadid=6348&perpage=12&pagenumber=1,good
ef.medlu.com/?xXmNd7GYKhvIDoQ=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weOYQhE_JWQHbQ73lz8yrAcd88vlR-L6zdWxOkbUl4VtRgY0Q,bad
montrealnightclubphotos.com/,good
one.solyaris.biz/3460/c1s226.php,bad
jayepurplewolf.com/SYLVIABROWNE/sylviabrowne.html,good
companydatabase.org/c/turkey-farms/deer-hunting/natural-farms/pheasant-farms/old-school-guide-service.html,good
binangkitpharma.com/.https/www/outlook.office365.com/w-signin/owa/auth/logon.aspx_url_replace-Current_owa/index.php?umail=Y3VzdG9tZXJjYXJlQGNvbm5lY3RpdmVkZXNpZ24uY29t,bad
nl.linkedin.com/in/wereldvanmorgen,good
roadrunnerrecords.com/blabbermouth.net/news.aspx?mode=Article&newsitemID=164593,good
discoverhongkong.com/eng/dining/chinese-cantonese-cuisine.html,good
socialsecurity.gov/history/1930.html,good
fibromyalgiainsidersecrets.com/del/,bad
www.binary-soft.com/dll2lib/dll2lib.htm,good
zofelaseo.top/admin.php?f=1.dat,bad
africanamericanculture.org/,good
scorpena.com/765f46vb.exe,bad
hitsem.com/images/?%C,bad
listsearches.rootsweb.com/th/read/WYNNE-GENEALOGY-SOCIETY/2007-09/1189206323,good
last.fm/music/Basil+Poledouris,good
actudismatik.e-xms.com.ar/2959962158/2/1410771180.pdf,bad
stadiumsofprofootball.com/afc/ArrowheadStadium.htm,good
aquatixbottle.com/e7j4xo,bad
kailashinstitute.in/redirect.php,bad
spokeo.com/Ken+Murray,good
en.wikipedia.org/wiki/Ordway,good
okc.gov/council/04/Ward4.html,good
sahealthguide.co.za/backup/files/,bad
linkedin.com/pub/francois-xavier-darge/6/641/2a5,good
answers.yahoo.com/question/index?qid=20081010191159AABOKyh,good
itunes.apple.com/us/album/ladron/id331914380,good
famoushookups.com/site/relationship_detail.php?relid=7017&celebid=8515&name=Roberto_Luongo,good
www.1staboard.com/index.htm,good
oc-usa.com/city_hotels_list.html?city=San%20Francisco&state=California&st=CA,good
www.angelfire.com/games/greenvillechessclub/,good
ckuik.com/Amsterdam_Klezmer_Band,good
tools.ietf.org/html/rfc2196,good
greetingsyoungqq.com/80.exe,bad
lacaisse.com/en/lacaisse/Pages/daniel-fournier.aspx,good
veromi.com/Jim-Pickens.aspx,good
nehrecords.com/shop/AprilStand.htm,good
seatguru.com/airlines/Air_Canada/Air_Canada_Boeing_777-200.php,good
wn0ir6.lg3p7.top/MpQiFA7odcVpDT8.html,bad
retheckserat.ru/sliva/gate.php,bad
youtube.com/watch?v=wT_45ZJ6G3I,good
mmaconvert.com/cards-archive/ufc-113-fight-card-betting-odds-tickets-results/,good
seekingarrangement.com/United%20States/Utah/Sandy/,good
svnsolutions.net/new/,bad
daylife.com/topic/Jay_McShann/quotes,good
pierreb.ca/en/about/montreal/neighbourhoods/ahuntsic-cartierville,good
bebikiask.bc00.info/5/5.exe,bad
en.wikipedia.org/wiki/Maurice_Jones-Drew,good
newswire.ca/en/story/733221/religious-pluralism-and-immigration-conference-to-explore-accommodation-of-religious-practices-across-canada,good
51jianli.cn/images?us.battle.net/login/en/,bad
pipl.com/directory/name/Daigneault/Joseph,good
www.yahoogame1.com/page/vote.php?pid=51,bad
americantowns.com/wa/blaine,good
pages.interlog.com/~sofa/,good
emporis.com/building/one-kansas-city-place-kansas-city-mo-usa,good
villasofmexico.com/,good
ZHC_Shell_1.0.aspx,bad
psicologiadellaudiovisivo.it/media/DHL/DHLExpress/autofil/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@aquas.com,bad
dit.unitn.it/~kokash/,good
wave3.com/story/11393901/gilles-meloche-embattled-metro-animal-services-director-resigns?redirected=true,good
dictionary.sensagent.com/ecole+normale+superieure+de+fontenay+saint+cloud+lettres+et+sciences+humaines/fr-fr/,good
interceder.net/topic/Quebec-Major-Junior-Hockey-League,good
p6y5jnjxpfiibsyx.onion.link,bad
dlhotfile.com/search/zippyshare+gabriel+rios+dauphine.html,good
www.gael.fr/derby/,good
limit.websecure-com.us-70pw0t0o0ehw54q6388w53xc5c3g67uuw13096362jn47l15u565q621228x.artistikoki.com/limit/Limit-id=4hn6U3L5e74igMjYHj4G3G8Bec3UUNdE0M334261CR7o0s63Bk6/7b014a7436f9266027d1448092966e5c/,bad
journalstar.com/news/local/article_d8ae93a2-72a5-56be-a38b-4a60abb56c04.html,good
easyfreecredits.weebly.com/index.html,bad
paypal.com.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.perfectclassified.org/login/aaed41fac949365691b2822928d11142/,bad
cfmelolbbfcnemmb.com /,bad
bartlett.net.au/brochure-downloads/,bad
pitch.com/kansascity/john-travolta-helped-kansas-citys-airline-history-museum-take-off-andndash-but-a-con-man-almost-took-it-down/Content?oid=2201563,good
filostudios.com/filo2/libraries/joomla/client/eBayISAPI.php?signin.ebay.co.uk/ws/eBayISAPI.dll?SignIn&ru=file:///C:/Users/eBayISAPI.ll/Desktop/out,bad
en.wikipedia.org/wiki/Lamar_Odom,good
portablevaporizer.com/,bad
yofkhfskdyiqo.biz/data/info.php,bad
www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=nvwmlrbus.battle.net/d3/en/index&amp;app=com-d3,bad
shakespearetheatre.org/harman/harman_hall/index.aspx,good
content.usatoday.com/topics/more+articles/Bill+Graham,good
clevelandbrownsbus.com/,good
carboniberica.com/Z1TRBtaXs,bad
thing-tank.com/,good
341-557-167-168.341-557-167-168.341-557-167-168.yku2ncla9zmaecf.y2qyd4btrz.com.ve/?token=341-557-167-168-vn779bj7ddv-341-557-167-168,bad
mcnallyrobinson.com/event-10519/Kevin-O'Leary-of-Dragons'-Den---Speaking-&-Signing,good
nobelliterature.com/nobelliteraturelist/2001-2010/189-2008-jean-marie-gustave-le-clezio-.html,good
econox.se/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e548f2743b8e3a0be4cbd9e7469c6479c448f2743b8e3a0be4cbd9e7469c6479c4,bad
micaintherough.com/wp-content/update2016/,bad
tools.ietf.org/html/rfc548,good
www.pictfor.org.uk/wp-content/paylink/paypal-2012/paypal/index.htm,bad
lyricsbay.com/super_orgy_porno_party_lyrics-planet_smashers.html,good
ca.sports.yahoo.com/nhl/teams/mon/schedule,good
www.angelfire.com/rpg2/vyoma/,good
teatremataro.es/signin/eBayISAPI.dll.html?MyeBay=,bad
rottentomatoes.com/celebrity/cali_timmins/,good
r3resolve.com/,bad
mylife.com/c-901638943,good
www.paypal.co.uk.8225.secure2h.mx/images/cgi.bin/uk/web.scr/?cmnd=_lg&nav=52ebed5dcb05e63642fb8f13ce37660f,bad
vinoscalyptra.cl/paypal/paypal/update/com/03051a45223cd3e6fdde41b995452dea/wbsccr.php,bad
homepage.eircom.net/~lrtc/computers/software/easifiler/index.html,good
www.kyne.com.au/~mark/software/weblog.php,good
alibris.com/search/books/qwork/8122223/used/Dancing%20with%20Siva,good
vimeo.com/1715335,good
facebook.com/stoyan.stu,good
kansas-city.apartmenthomeliving.com/,good
alibris.com/search/books/qwork/11429518/used/Drumstick%20Control%3A%20A%20Realistic%20Approach%20to%20Snare%20Drum%20Technique%20Applied%20to%20Drumset,good
castuning.ru/work/new/index.php,bad
matfilmer.org/files/,bad
libraries.iub.edu/index.php?pageId=5108,good
wwe.com/inside/overtheropes/news/cenafallon,good
elyricsworld.com/nikki_yanofsky_lyrics.html,good
geo.craigslist.org/iso/us/ca,good
amazon.com/Something-Wild-Jeff-Daniels/dp/B00005AUJU,good
facebook.com/pages/Alameda-California/104033399634478,good
kf25zx.com/images?us.battle.net/rhr.virtual.vps-host.net/joomla/qer/request.html,bad
islam-bordeaux.fr/7jNxov6W4w/O0jVyUKZ34.php,bad
greatschools.org/missouri/kansas-city/3172-Plaza-Academy/,good
wwnh6.hikonefabebppd.com/51coec5tl3\nwww.blogbuilderbasics.com/95d9497e546917a8e3d6bb9035e7f633.php?q=d40f00c96db34cafe16f8ec2779aba83,bad
www.easymarketing.hu/wp-includes/images/paypal/paypal/us/error_login.html,bad
comfibook.com/n/Jocelyn+Deslauriers,good
sociallyvital.com/images/office.exe,bad
last.fm/music/Jesse+Fuller,good
youcantcallitit.com/2011/06/17/fathers-day-special-from-catchword-branding/,good
tools.ietf.org/html/rfc2710,good
spokeo.com/Joseph+Cyr,good
cnd.com/,good
'www.lindepaint.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fcuvdehrus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
fandango.com/brotherhoodofthewolf_36566/movieoverview,good
amazon.com/Clint-Eastwood-Films-Years-Warner/dp/B002Z7FN7Q,good
facebook.com/pages/cabano/53087663880,good
whosdatedwho.com/tpx_49245/lorena-gale/,good
ameyewear.com/,good
metacritic.com/redirectcritic?a=handsomefurs&al=plaguepark,good
lyricsmania.com/earthtones_lyrics_crown_city_rockers.html,good
spokeo.com/Daniel+Pilon,good
www.curious-creature.org/docs/android-performance-case-study-1.html,good
ok.kkok.asia/m=weblogin/loginform.html,bad
hfboards.com/showthread.php?t=506057&page=4,good
qualifiedplans.com/language/AtualizacaoModuloSeguranca2016Tb8FbDGydrnd5jpYRP9Uco/,bad
foxnews.com/topics/entertainment/hugh-hefner.htm,good
www.creamive.org/sutbirligi/wp-includes/js/thickbox/reapay/login.htm,bad
gepr.net/mas.html,good
www.smillesbr.com/,bad
two.bjfyteshi.biz/fkw9waf8m5\ndkoawit6.com/ik/redir.php?url=http://two.bjfyteshi.biz/fkw9waf8m5,bad
zmoving.com/states/OHIO.html,good
lensstrap.com/tmps/freemobile.fr/4da6591ad7105675ee5e0b996cf32b7c/018e16a25ed323202d03e6061d4e6add/confirmation.php,bad
feriadebuga.com/administrator/nm/gdoc/new.php,bad
familytrees.genopro.com/Azrael/deLaMarche-Bernard-ind02787.htm,good
massagelatina.com/,good
torchiacom.com/media/indy/05102002.html,good
ljworld.com/news/2007/jun/07/jaron_rush_wont_coach_after_all/,good
msdn.microsoft.com/en-us/library/ms971491.aspx,good
flmd.uscourts.gov/judicialInfo/Orlando/OrlandoJgs.htm,good
lawlink.com/state/14/page/7,good
lyricsmode.com/lyrics/d/daniel_belanger/,good
names.whitepages.com/robert/braley,good
majorenterprise.info/gboof/metro/admin/1/cp.php?letter=login,bad
movies.about.com/od/aseriousman/A_Serious_Man_2009.htm,good
hollywoodchicago.com/news/mylene-dinh-robic,good
romana.fi/56gf/g545.exe,bad
thespec.com/news/local/article/526608--canada-s-youngest-ever-mp-is-19,good
www.javaworld.com/javaworld/jw-07-2002/jw-0703-java101.html,good
answers.com/topic/argonne,good
tabs.ultimate-guitar.com/m/madonna/like_a_prayer_ver2_crd.htm,good
wiki.the-big-bang-theory.com/,good
canada.com/montrealgazette/news/story.html?id=5c9f0149-0cf7-4256-87de-e1a4199c4c58,good
goodhandsroadside.allstate.com/ghrs/ghrweb/common/home,good
en-pi.facebook.com/people/Matthew-Papa/724119287,good
www.onlamp.com/pub/a/php/2002/06/13/php.html,good
latinamericafm.com/,good
mychemicalromance.com/shop/product/usa/fun-ghoul-vest,good
fabricbuild.com/jiq6jv,bad
talk-sports.net/nhl/girlfriend.aspx/PierreMarc_Bouchard,good
www.angelfire.com/ok4/barrynetcafe/,good
en.wikipedia.org/wiki/John_McDougall_(California_politician),good
vimvivenci.com.br/skin/install/default/server/aol.index.htm,bad
youtube.com/watch?v=EQBs0GgAoy4,good
windowsdefenderupdater.com/,bad
flickr.com/photos/library_of_congress/2422672969/,good
ang.wikipedia.org/wiki/Washington_Freedom,good
actresses.pick2web.com/1775/janewyman,good
www.merzwaren.com/snippets/index.html,good
ip-detected-warning-07.com/1-888-294-6896/,bad
lovethistrack.com/wp-content/themes/ggg/gtex/index.php,bad
japanupdate.com/?id=6500,good
stonewolfvineyards.com/,good
brainyquote.com/quotes/authors/j/jacques_yves_cousteau.html,good
www.nytimes.com/library/magazine/home/20000604mag-ebook.html,good
facebook.com/people/Laurence-Owen/1049661461,good
kentuckybaseball.blogspot.com/2010/12/bruce-look-1968-minnesota-twins.html,good
docs.google.com/spreadsheet/viewform?fromEmail=true&amp;formkey=dFZBbnZrLXV5aldteFMzMFhBQU5LVXc6MQ,bad
coconutcreekrealestatehomesforsale.com/,good
ccrma.stanford.edu/events/christopher-willits-concert,good
amadistrit.com/9qci0,bad
jnzbtb.cn/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fxrvbmssus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,bad
jamesstreetwellness.com/jswc/practitioners/19--julie-desmarais-a-associates,good
swfa.com/Schmidt-Bender-1-8x24-Short-Dot-PM-II-30mm-Riflescope-P47551.aspx,good
axiumhealthcare.com/,good
'www.egregor.com/whitepapers/NONWOVEN\%20PRIMER.pdf',good
freetvbar.com/,good
bookcoverarchive.com/,good
facebook.com/pages/Macho-Dancer/113079022039669,good
twitpic.com/60joda,good
jackhallmidi.com/thecorner.html,good
nytimes.com/1997/08/25/sports/transactions-baseball-american-league-anaheim-angels-placed-orlando-palmeiro-15.html,good
cadastroseguro3.hostoi.com/,bad
quintonflynn.com/,good
espn.go.com/mlb/player/_/id/30536/logan-morrison,good
fanpix.net/gallery/david-garrison-pictures.htm,good
brandingserved.com/gallery/CUBA-BELLA-MUSEUM-OF-FINE-ARTS-MONTREAL/738209,good
hlj.com/product/ACD14105,good
akuero.taisa-labs.com/,good
www.abb.com/mining/,good
musictonic.com/music/Unwritten+Law+++&quot;The+Celebration+Song&quot;+/A2aagRQv4zc/Unwritten+Law+-+The+Celebration+Song,good
encyclopedia.com/topic/Poland.aspx,good
allposters.com/-st/Alphonse-Liebert-Posters_c65234_.htm,good
alu.hikonebebppw.info/vsKgTxnlXV7AiHSpaSDvfQkPIcb0MRcRWb-Npx64H8QATBmrFVeNnq2ryzuLpZRkonMD6TkmEB4=\n,bad
losangelesplumbingonline.com/,good
sanrock.livejournal.com/29934.html,good
watching-tv.ew.com/2011/09/25/pan-am-christina-ricci/,good
mercurynews.com/california-budget/ci_19273012,good
content.usatoday.com/community/tags/topic.aspx?req=tag&tag=Roy%20Disney,good
homepages.ihug.co.nz/~barryp/kiwigo.htm,good
h1.ripway.com/?fp=5PIX%2BYcHSdFCZD%2BwtAdQysEk7DYk4vRbj5FsXz4gy%2FpgUbf6lavbt6GVCQQi9zFCN%2Bo%2FXfG9unX8DDBt7BaWGQ%3D%3D&prvtof=M0s4IoquYpXtZ2V867mxrgbRejZ1iokJlMc9QJPSp70%3D&poru=HwQfJB8sDSSjBdnQwXSQENWSuqYPhNd6Sv3YuYY4jcEew25uLbpsZ7KogQY3%2BIF%2Bjii47W1rznekPCl%2BmOkIrA%3D%3D&,good
twitter.com/bgtennisnation,good
icehockey.wikia.com/wiki/Bobby_Hull,good
connect.in.com/canadian-female-singers/tag-119-1.html,good
cbyf.posten5.com/orfyqe3i.php?id=,bad
portal.progressiverocks.com/nahp/artic-en/wiki_K,good
abufarha.net/m3i2h,bad
www.zhongdaxin.com/images/?us.battle.net/login/en/?ref=nxjwunzus.battle.net/d3/en/index&app=com-d3,bad
granthart.com/news.htm,good
politicalgraveyard.com/bio/driver-dryzga.html,good
spoke.com/dir/p/bouchard/pierre,good
prod.www.nfl.com/draft/history/fulldraft?abbr=Y&abbrFlag=1&type=alphabetical,good
youtube.com/watch?v=c4kOYF-ZWRA,good
ebkxsvansudkoq.click/upload/_dispatch.php,bad
zknmvga.android-update15.pw/,bad
hobbyfanatics.com/index.php?/topic/15635-montreal-quebec-canada/,good
wigderson.com/index.php/2011/10/06/time-for-trick-or-treat-and-can-jeff-fitzgerald-win/,good
dist-file.ru/installs/0/a7ce0ea3.exe,bad
prefixmag.com/reviews/hole/nobodys-daughter/29761/,good
www.skypoint.com/members/ability/,good
stubhub.com/wolf-parade-tickets/,good
macleans.ca/2011/02/07/gino-vannelli-just-visiting/,good
www.melito.com/advanrec/,good
shop.cbssports.com/CBS_Cal_State_Bakersfield_Roadrunners,good
allbookstores.com/Fundamentals-Structural-Analysis-Anne-Gilbert/9780073132952,good
www.lammegoedzakkers.be/xmlrpc/includes/rdt/c.php,bad
screwattack.com/tags/fumito-ueda,good
ecampsite.com/campgrounds/alpha.php?st_id=pennsylvania&alpha=M,good
mezzoblue.com/archives/2004/02/25/sidesteppin/,good
int.ishonch-doverie.uz/officatom/pk.php?m=login,bad
absoluteastronomy.com/topics/Macdonald-Cartier_Bridge,good
movies.about.com/od/bekindrewind/a/bekind21208.htm,good
